absTimeISO,relTimeMs,relTimeSec,relTimeMin,timeMs,flow,setpt,temp,bubble,volt,on,errorPct,pidOut,P,I,D,pGain,iGain,dGain,filteredErr,currentAlpha,totalVolume,userStable
2025-05-09T15:58:33.598744,6158.763885498047,6.158763885498047,0.10264606475830078,241238,0.18,0.5,27.04,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933960226249856,False
2025-05-09T15:58:33.890027,6450.046062469482,6.450046062469482,0.10750076770782471,241528,0.179,0.5,27.1,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942650142233379,False
2025-05-09T15:58:34.178484,6738.503217697144,6.7385032176971436,0.11230838696161906,241817,0.179,0.5,27.05,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29512557820330615,False
2025-05-09T15:58:34.469001,7029.020547866821,7.029020547866821,0.11715034246444703,242107,0.179,0.5,26.95,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29599228635834657,False
2025-05-09T15:58:34.757493,7317.51275062561,7.31751275062561,0.12195854584376017,242396,0.179,0.5,27.15,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29685295654500876,False
2025-05-09T15:58:35.045437,7605.456590652466,7.605456590652466,0.12675760984420775,242686,0.18,0.5,27.08,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29771678854499695,False
2025-05-09T15:58:35.336237,7896.256923675537,7.896256923675537,0.13160428206125896,242975,0.18,0.5,27.08,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985891873449953,False
2025-05-09T15:58:35.626385,8186.404466629028,8.186404466629028,0.13644007444381714,243265,0.18,0.5,27.2,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994596268450048,False
2025-05-09T15:58:35.917374,8477.39315032959,8.47739315032959,0.14128988583882648,243554,0.15,0.5,27.05,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30018709709499014,False
2025-05-09T15:58:36.203638,8763.657808303833,8.763657808303833,0.14606096347173056,243844,0.393,0.5,26.88,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020621466000157,False
2025-05-09T15:58:36.493568,9053.587436676025,9.053587436676025,0.15089312394460042,244133,0.121,0.5,26.87,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026468367499983,False
2025-05-09T15:58:36.782514,9342.533349990845,9.342533349990845,0.15570888916651407,244423,0.033,0.5,27.06,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028057571049991,False
2025-05-09T15:58:37.071327,9631.346464157104,9.631346464157104,0.16052244106928507,244712,0.014,0.5,27.15,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30287314696833517,False
2025-05-09T15:58:37.361119,9921.138286590576,9.921138286590576,0.1653523047765096,245002,0.007,0.5,27.4,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30290695596500083,False
2025-05-09T15:58:37.651742,10211.761951446533,10.211761951446533,0.1701960325241089,245291,0.004,0.5,27.56,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30292633089166754,False
2025-05-09T15:58:37.940968,10500.987529754639,10.500987529754639,0.17501645882924396,245581,0.023,0.5,27.56,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303720047500105,False
2025-05-09T15:58:38.229253,10789.272785186768,10.789272785186768,0.17982121308644614,245870,0.053,0.5,27.66,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30329185310833034,False
2025-05-09T15:58:38.519626,11079.645872116089,11.079645872116089,0.18466076453526814,246160,0.376,0.5,27.37,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051115214017118,False
2025-05-09T15:58:38.809109,11369.128942489624,11.369128942489624,0.18948548237482707,246449,0.392,0.5,27.06,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3070028116417249,False
2025-05-09T15:58:39.101750,11661.769151687622,11.661769151687622,0.1943628191947937,246739,0.395,0.5,27.01,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089293477750716,False
2025-05-09T15:58:39.387745,11947.76463508606,11.94776463508606,0.19912941058476766,247028,0.392,0.5,26.74,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31079786281507527,False
2025-05-09T15:58:39.676657,12236.676454544067,12.236676454544067,0.20394460757573446,247318,0.393,0.5,26.87,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31269023510499366,False
2025-05-09T15:58:39.968108,12528.127431869507,12.528127431869507,0.2088021238644918,247607,0.393,0.5,26.82,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145992417749961,False
2025-05-09T15:58:40.256561,12816.580533981323,12.816580533981323,0.21360967556635538,247897,0.392,0.5,26.76,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31648380202834114,False
2025-05-09T15:58:40.545690,13105.709314346313,13.105709314346313,0.21842848857243854,248186,0.165,0.5,26.83,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172789034783479,False
2025-05-09T15:58:40.834822,13394.841432571411,13.394841432571411,0.22324735720952352,248476,0.037,0.5,26.9,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31745720197667887,False
2025-05-09T15:58:41.124868,13684.887647628784,13.684887647628784,0.22808146079381306,248765,0.012,0.5,27.15,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317515211216681,False
2025-05-09T15:58:41.415325,13975.344181060791,13.975344181060791,0.23292240301767986,249055,0.293,0.5,27.17,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189336056599627,False
2025-05-09T15:58:41.707314,14267.33374595642,14.267333745956421,0.23778889576594034,249344,0.69,0.5,26.74,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32229146421007177,False
2025-05-09T15:58:41.993462,14553.481817245483,14.553481817245483,0.24255803028742473,249634,0.262,0.5,26.9,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323540986313408,False
2025-05-09T15:58:42.283429,14843.448162078857,14.843448162078857,0.24739080270131428,249923,0.114,0.5,26.88,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32409192266340886,False
2025-05-09T15:58:42.573067,15133.086919784546,15.133086919784546,0.2522181153297424,250212,0.258,0.5,26.97,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32533736348339787,False
2025-05-09T15:58:42.863499,15423.518896102905,15.423518896102905,0.25705864826838176,250502,0.134,0.5,26.91,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32598599472671685,False
2025-05-09T15:58:43.150703,15710.72268486023,15.71072268486023,0.26184537808100383,250791,0.065,0.5,26.97,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32629713380171993,False
2025-05-09T15:58:43.443952,16003.971576690674,16.003971576690674,0.2667328596115112,251081,0.04,0.5,27.17,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264926294683843,False
2025-05-09T15:58:43.732113,16292.132377624512,16.29213237762451,0.2715355396270752,251370,0.013,0.5,27.31,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32655506528338596,False
2025-05-09T15:58:44.021950,16581.96997642517,16.58196997642517,0.2763661662737528,251660,0.006,0.5,27.5,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265840489633862,False
2025-05-09T15:58:44.308359,16868.37887763977,16.86837887763977,0.2811396479606628,251949,0.003,0.5,27.53,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265983694883857,False
2025-05-09T15:58:44.599086,17159.1055393219,17.1591055393219,0.2859850923220317,252239,0.002,0.5,27.47,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32660806035838597,False
2025-05-09T15:58:44.887282,17447.301626205444,17.447301626205444,0.29078836043675743,252528,0.001,0.5,27.74,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266128636417193,False
2025-05-09T15:58:45.179564,17739.583015441895,17.739583015441895,0.2956597169240316,252817,0.002,0.5,27.86,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266226062850523,False
2025-05-09T15:58:45.466798,18026.817560195923,18.026817560195923,0.3004469593365987,253107,0.002,0.5,28.0,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266321808350526,False
2025-05-09T15:58:45.758145,18318.164825439453,18.318164825439453,0.3053027470906576,253396,0.003,0.5,28.02,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32664674812005234,False
2025-05-09T15:58:46.045697,18605.716466903687,18.605716466903687,0.3100952744483948,253686,0.002,0.5,28.12,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266563332300525,False
2025-05-09T15:58:46.334548,18894.567251205444,18.894567251205444,0.3149094541867574,253975,0.002,0.5,28.05,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266659615833859,False
2025-05-09T15:58:46.624961,19184.980154037476,19.184980154037476,0.3197496692339579,254265,0.002,0.5,28.16,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326675642006719,False
2025-05-09T15:58:46.913892,19473.91152381897,19.47391152381897,0.3245651920636495,254554,0.002,0.5,28.12,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32668527305671924,False
2025-05-09T15:58:47.203135,19763.15450668335,19.76315450668335,0.3293859084447225,254844,0.002,0.5,28.15,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266949144900523,False
2025-05-09T15:58:47.492999,20053.01856994629,20.05301856994629,0.3342169761657715,255133,0.002,0.5,28.25,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32670457663005253,False
2025-05-09T15:58:47.784907,20344.926357269287,20.344926357269287,0.3390821059544881,255423,0.002,0.5,28.33,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267143068200524,False
2025-05-09T15:58:48.072545,20632.564067840576,20.632564067840576,0.3438760677973429,255712,0.002,0.5,28.32,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32672389479005254,False
2025-05-09T15:58:48.362665,20922.68466949463,20.92268466949463,0.34871141115824383,256002,0.002,0.5,28.39,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32673356549338584,False
2025-05-09T15:58:48.650521,21210.540533065796,21.210540533065796,0.35350900888442993,256291,0.002,0.5,28.38,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267431606900523,False
2025-05-09T15:58:48.940885,21500.904083251953,21.500904083251953,0.35834840138753254,256580,0.002,0.5,28.45,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267528394767194,False
2025-05-09T15:58:49.229318,21789.337635040283,21.789337635040283,0.3631556272506714,256870,0.002,0.5,28.53,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267624539300527,False
2025-05-09T15:58:49.518464,22078.483819961548,22.078483819961548,0.36797473033269246,257159,0.002,0.5,28.53,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267720921333859,False
2025-05-09T15:58:49.809148,22369.16756629944,22.36916756629944,0.37281945943832395,257449,0.002,0.5,28.49,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267817816033857,False
2025-05-09T15:58:50.098312,22658.331871032715,22.658331871032715,0.3776388645172119,257738,0.002,0.5,28.47,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32679142040671916,False
2025-05-09T15:58:50.390487,22950.506687164307,22.950506687164307,0.38250844478607177,258028,0.002,0.5,28.55,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268011595033861,False
2025-05-09T15:58:50.680364,23240.383863449097,23.240383863449097,0.3873397310574849,258317,0.002,0.5,28.59,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268108220667195,False
2025-05-09T15:58:50.967485,23527.504682540894,23.527504682540894,0.39212507804234825,258607,0.002,0.5,28.55,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268203928367191,False
2025-05-09T15:58:51.255920,23815.9396648407,23.8159396648407,0.396932327747345,258896,0.002,0.5,28.73,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268300073333861,False
2025-05-09T15:58:51.545786,24105.80587387085,24.10580587387085,0.4017634312311808,259186,0.002,0.5,28.69,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3268396695400525,False
2025-05-09T15:58:51.833639,24393.65839958191,24.39365839958191,0.40656097332636515,259475,0.002,0.5,28.65,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32684926462671915,False
2025-05-09T15:58:52.123970,24683.98952484131,24.68398952484131,0.4113998254140218,259765,0.003,0.5,28.77,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32686378118671905,False
2025-05-09T15:58:52.413936,24973.955154418945,24.973955154418945,0.4162325859069824,260054,0.0,0.5,28.62,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32686378118671905,False
2025-05-09T15:58:52.703405,25263.424396514893,25.263424396514893,0.4210570732752482,260344,0.002,0.5,28.72,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32687343016338566,False
2025-05-09T15:58:52.991431,25551.450967788696,25.551450967788696,0.4258575161298116,260633,0.002,0.5,28.8,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32688303103671884,False
2025-05-09T15:58:53.281574,25841.593265533447,25.841593265533447,0.43069322109222413,260922,0.001,0.5,28.64,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32688786675005227,False
2025-05-09T15:58:53.571690,26131.709575653076,26.131709575653076,0.43552849292755125,261212,0.002,0.5,28.77,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32689753727338566,False
2025-05-09T15:58:53.860942,26420.961618423462,26.420961618423462,0.4403493603070577,261501,0.002,0.5,28.86,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269071790200525,False
2025-05-09T15:58:54.150196,26710.215091705322,26.710215091705322,0.44517025152842205,261791,0.002,0.5,28.69,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32691682082338547,False
2025-05-09T15:58:54.440799,27000.818252563477,27.000818252563477,0.4500136375427246,262080,0.002,0.5,28.84,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269265075700525,False
2025-05-09T15:58:54.729008,27289.027452468872,27.289027452468872,0.45481712420781456,262370,0.002,0.5,28.84,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32693611455338567,False
2025-05-09T15:58:55.018742,27578.76181602478,27.57876181602478,0.4596460302670797,262659,0.002,0.5,28.71,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32694577235338584,False
2025-05-09T15:58:55.308074,27868.093013763428,27.868093013763428,0.4644682168960571,262949,0.002,0.5,28.85,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32695541672671896,False
2025-05-09T15:58:55.598054,28158.073663711548,28.158073663711548,0.4693012277285258,263238,0.002,0.5,28.81,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32696508275338537,False
2025-05-09T15:58:55.886565,28446.584939956665,28.446584939956665,0.47410974899927777,263528,0.002,0.5,28.84,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269746997933856,False
2025-05-09T15:58:56.175937,28735.95666885376,28.73595666885376,0.47893261114756264,263817,0.002,0.5,28.83,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269843455300523,False
2025-05-09T15:58:56.466721,29026.740074157715,29.026740074157715,0.4837790012359619,264107,0.002,0.5,28.94,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3269940383033858,False
2025-05-09T15:58:56.757915,29317.934036254883,29.317934036254883,0.4886322339375814,264396,0.002,0.5,28.87,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32700374470338545,False
2025-05-09T15:58:57.045166,29605.18503189087,29.60518503189087,0.4934197505315145,264686,0.002,0.5,28.92,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270133198033855,False
2025-05-09T15:58:57.334486,29894.505739212036,29.894505739212036,0.4982417623202006,264975,0.002,0.5,28.82,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32702296383005225,False
2025-05-09T15:58:57.623715,30183.73441696167,30.18373441696167,0.5030622402826945,265265,0.002,0.5,28.86,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32703260477338547,False
2025-05-09T15:58:57.916933,30476.95231437683,30.47695231437683,0.5079492052396138,265554,0.002,0.5,28.89,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327042378660052,False
2025-05-09T15:58:58.207779,30767.79842376709,30.76779842376709,0.5127966403961182,265844,0.002,0.5,28.89,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270520735400522,False
2025-05-09T15:58:58.494504,31054.523229599,31.054523229599,0.5175753871599833,266133,-0.0,0.5,28.93,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270520735400522,False
2025-05-09T15:58:58.781661,31341.68004989624,31.34168004989624,0.5223613341649374,266423,0.003,0.5,28.98,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32706643144005254,False
2025-05-09T15:58:59.070420,31630.439519882202,31.630439519882202,0.5271739919980367,266712,0.001,0.5,28.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270712439300526,False
2025-05-09T15:58:59.360753,31920.772314071655,31.920772314071655,0.5320128719011943,267002,0.002,0.5,28.95,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270809220167192,False
2025-05-09T15:58:59.650149,32210.168600082397,32.2101686000824,0.5368361433347066,267291,0.002,0.5,29.02,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270905685733858,False
2025-05-09T15:58:59.941744,32501.763582229614,32.501763582229614,0.541696059703827,267581,0.002,0.5,28.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32710028834005256,False
2025-05-09T15:59:00.228863,32788.88249397278,32.78888249397278,0.5464813748995463,267870,0.002,0.5,28.94,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271098590233858,False
2025-05-09T15:59:00.518162,33078.181982040405,33.078181982040405,0.5513030330340067,268159,0.001,0.5,29.08,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32711468068838584,False
2025-05-09T15:59:00.807976,33367.995738983154,33.367995738983154,0.5561332623163859,268449,0.002,0.5,29.03,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32712434113505245,False
2025-05-09T15:59:01.096461,33656.48055076599,33.65648055076599,0.5609413425127665,268738,0.002,0.5,28.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32713395729171896,False
2025-05-09T15:59:01.387438,33947.45707511902,33.94745707511902,0.5657909512519836,269028,0.002,0.5,29.0,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271436565250522,False
2025-05-09T15:59:01.677457,34237.47682571411,34.23747682571411,0.5706246137619019,269317,0.002,0.5,29.07,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271533237750525,False
