absTimeISO,relTimeMs,relTimeSec,relTimeMin,timeMs,flow,setpt,temp,bubble,volt,on,errorPct,pidOut,P,I,D,pGain,iGain,dGain,filteredErr,currentAlpha,totalVolume,userStable
2025-05-09T16:56:47.352913,11552.61516571045,11.55261516571045,0.19254358609517416,3167530,0.505,0.5,25.58,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,0.0,0.062,7.342025967450007,True
2025-05-09T16:56:47.514407,11714.109420776367,11.714109420776367,0.19523515701293945,3167691,0.505,0.5,25.58,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,0.0,0.056,7.343385202724962,True
2025-05-09T16:56:47.675205,11874.907493591309,11.874907493591309,0.19791512489318847,3167853,0.506,0.5,25.5,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,-0.0,0.082,7.344741272604989,True
2025-05-09T16:56:47.837611,12037.312984466553,12.037312984466553,0.20062188307444254,3168014,0.505,0.5,25.48,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,-0.001,0.059,7.346108187246663,True
2025-05-09T16:56:47.998820,12198.522090911865,12.198522090911865,0.20330870151519775,3168176,0.505,0.5,25.5,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,-0.001,0.062,7.347465027138294,True
2025-05-09T16:56:48.162321,12362.022638320923,12.362022638320923,0.20603371063868206,3168337,0.506,0.5,25.62,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,-0.001,0.085,7.348843880511612,True
2025-05-09T16:56:48.321418,12521.119594573975,12.521119594573975,0.2086853265762329,3168499,0.505,0.5,25.64,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.001,0.0,-0.001,0.062,7.350182950294938,True
2025-05-09T16:56:48.483110,12682.811975479126,12.682811975479126,0.21138019959131876,3168660,0.505,0.5,25.58,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.002,0.0,-0.002,0.059,7.351543850386621,True
2025-05-09T16:56:48.644696,12844.398260116577,12.844398260116577,0.2140733043352763,3168821,0.504,0.5,25.57,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.002,0.0,-0.002,0.044,7.35290117698667,True
2025-05-09T16:56:48.806812,13006.513833999634,13.006513833999634,0.21677523056666057,3168983,0.505,0.5,25.61,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.003,0.0,-0.002,0.071,7.354265660053323,True
2025-05-09T16:56:48.966684,13166.386365890503,13.166386365890503,0.21943977276484172,3169144,0.505,0.5,25.6,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.003,0.0,-0.002,0.068,7.355611254436605,True
2025-05-09T16:56:49.130105,13329.80751991272,13.32980751991272,0.222163458665212,3169306,0.505,0.5,25.61,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.004,0.0,-0.002,0.062,7.356986707786594,True
2025-05-09T16:56:49.290369,13490.071058273315,13.490071058273315,0.2248345176378886,3169467,0.505,0.5,25.63,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.005,0.0,-0.003,0.059,7.358335598978327,True
2025-05-09T16:56:49.452735,13652.437448501587,13.652437448501587,0.22754062414169313,3169629,0.505,0.5,25.61,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.006,0.0,-0.003,0.062,7.3597021845282775,True
2025-05-09T16:56:49.614669,13814.37087059021,13.81437087059021,0.23023951450983685,3169790,0.505,0.5,25.67,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.007,0.0,-0.003,0.062,7.361065107986602,True
2025-05-09T16:56:49.774499,13974.20072555542,13.97420072555542,0.23290334542592367,3169952,0.505,0.5,25.58,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.009,0.0,-0.003,0.068,7.3624103564449435,True
2025-05-09T16:56:49.937809,14137.511491775513,14.137511491775513,0.23562519152959188,3170113,0.505,0.5,25.58,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.01,0.0,-0.003,0.059,7.36378488311998,True
2025-05-09T16:56:50.099643,14299.34549331665,14.29934549331665,0.23832242488861083,3170275,0.505,0.5,25.52,False,90.14,True,8.0,0.601,0.0,0.601,0.0,0.0,0.01,0.0,-0.003,0.056,7.365146983428282,True
2025-05-09T16:56:50.261531,14461.232662200928,14.461232662200928,0.24102054437001547,3170436,0.505,0.5,25.58,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.012,0.0,-0.003,0.068,7.366509534028373,True
2025-05-09T16:56:50.421143,14620.844602584839,14.620844602584839,0.243680743376414,3170598,0.506,0.5,25.61,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.013,0.0,-0.003,0.085,7.367855601131655,True
2025-05-09T16:56:50.582955,14782.6566696167,14.7826566696167,0.24637761116027831,3170759,0.504,0.5,25.55,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.014,0.0,-0.003,0.047,7.369214820251691,True
2025-05-09T16:56:50.745744,14945.446252822876,14.945446252822876,0.24909077088038126,3170921,0.504,0.5,25.67,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.015,0.0,-0.004,0.047,7.370582243651613,True
2025-05-09T16:56:50.904560,15104.261636734009,15.104261636734009,0.25173769394556683,3171082,0.505,0.5,25.61,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.015,0.0,-0.004,0.062,7.37191895340164,True
2025-05-09T16:56:51.066561,15266.263484954834,15.266263484954834,0.25443772474924725,3171243,0.504,0.5,25.53,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.016,0.0,-0.004,0.05,7.373279768521605,True
2025-05-09T16:56:51.227912,15427.614450454712,15.427614450454712,0.25712690750757855,3171405,0.505,0.5,25.64,False,90.13,True,8.0,0.601,0.0,0.601,0.0,0.0,0.016,0.0,-0.004,0.059,7.374637807788305,True
2025-05-09T16:56:51.389098,15588.799953460693,15.588799953460693,0.25981333255767824,3171566,0.505,0.5,25.56,False,90.12,True,8.0,0.601,0.0,0.601,0.0,0.0,0.018,0.0,-0.004,0.074,7.375994451571701,True
2025-05-09T16:56:51.551258,15750.960111618042,15.750960111618042,0.2625160018603007,3171728,0.506,0.5,25.66,False,90.12,True,8.0,0.601,0.0,0.601,0.0,0.0,0.019,0.0,-0.004,0.088,7.377361997531613,True
2025-05-09T16:56:51.712617,15912.31894493103,15.91231894493103,0.2652053157488505,3171890,0.505,0.5,25.65,False,90.12,True,8.0,0.601,0.0,0.601,0.0,0.0,0.02,0.0,-0.004,0.065,7.37872010413167,True
2025-05-09T16:56:51.873639,16073.341131210327,16.073341131210327,0.26788901885350547,3172051,0.505,0.5,25.68,False,90.12,True,8.0,0.601,0.0,0.601,0.0,0.0,0.021,0.0,-0.004,0.076,7.380075374315018,True
2025-05-09T16:56:52.034803,16234.50517654419,16.23450517654419,0.2705750862757365,3172213,0.505,0.5,25.66,False,90.12,True,8.0,0.601,0.0,0.601,0.0,0.0,0.022,0.0,-0.004,0.071,7.381431837139928,True
2025-05-09T16:56:52.197508,16397.209882736206,16.397209882736206,0.2732868313789368,3172374,0.506,0.5,25.61,False,90.11,True,8.0,0.601,0.0,0.601,0.0,0.0,0.023,0.0,-0.004,0.082,7.382803981796671,True
2025-05-09T16:56:52.358240,16557.942390441895,16.557942390441895,0.2759657065073649,3172536,0.505,0.5,25.71,False,90.11,True,8.0,0.601,0.0,0.601,0.0,0.0,0.024,0.0,-0.004,0.056,7.38415681282994,True
2025-05-09T16:56:52.519512,16719.21420097351,16.71921420097351,0.2786535700162252,3172697,0.505,0.5,25.56,False,90.11,True,8.0,0.601,0.0,0.601,0.0,0.0,0.025,0.0,-0.004,0.076,7.385514184655036,True
2025-05-09T16:56:52.682305,16882.006883621216,16.882006883621216,0.2813667813936869,3172859,0.505,0.5,25.55,False,90.11,True,8.0,0.601,0.0,0.601,0.0,0.0,0.025,0.0,-0.004,0.062,7.386884354021629,True
2025-05-09T16:56:52.843307,17043.009042739868,17.043009042739868,0.28405015071233114,3173020,0.505,0.5,25.53,False,90.1,True,8.0,0.601,0.0,0.601,0.0,0.0,0.025,0.0,-0.004,0.056,7.388239449979998,True
2025-05-09T16:56:53.004026,17203.728199005127,17.203728199005127,0.2867288033167521,3173181,0.505,0.5,25.53,False,90.1,True,8.0,0.601,0.0,0.601,0.0,0.0,0.026,0.0,-0.004,0.071,7.389592173279971,True
2025-05-09T16:56:53.166281,17365.983486175537,17.365983486175537,0.28943305810292563,3173343,0.504,0.5,25.68,False,90.1,True,8.0,0.601,0.0,0.601,0.0,0.0,0.026,0.0,-0.004,0.05,7.390955118640021,True
2025-05-09T16:56:53.327762,17527.464389801025,17.527464389801025,0.29212440649668375,3173504,0.505,0.5,25.59,False,90.1,True,8.0,0.601,0.0,0.601,0.0,0.0,0.026,0.0,-0.005,0.065,7.3923142554399615,True
2025-05-09T16:56:53.487970,17687.671899795532,17.687671899795532,0.29479453166325886,3173666,0.506,0.5,25.72,False,90.09,True,8.0,0.601,0.0,0.601,0.0,0.0,0.027,0.0,-0.005,0.094,7.393665336160042,True
2025-05-09T16:56:53.651191,17850.892782211304,17.850892782211304,0.29751487970352175,3173827,0.504,0.5,25.7,False,90.09,True,8.0,0.601,0.0,0.601,0.0,0.0,0.027,0.0,-0.005,0.047,7.3950363925600024,True
2025-05-09T16:56:53.811055,18010.756731033325,18.010756731033325,0.3001792788505554,3173989,0.505,0.5,25.6,False,90.09,True,8.0,0.601,0.0,0.601,0.0,0.0,0.028,0.0,-0.005,0.068,7.396381907826627,True
2025-05-09T16:56:53.972983,18172.685384750366,18.172685384750366,0.30287808974583946,3174150,0.505,0.5,25.61,False,90.08,True,8.0,0.601,0.0,0.601,0.0,0.0,0.028,0.0,-0.005,0.074,7.397744811926593,True
2025-05-09T16:56:54.134875,18334.577322006226,18.334577322006226,0.3055762887001038,3174312,0.505,0.5,25.47,False,90.08,True,8.0,0.601,0.0,0.601,0.0,0.0,0.028,0.0,-0.005,0.056,7.399107396193362,True
2025-05-09T16:56:54.296184,18495.88632583618,18.49588632583618,0.3082647720972697,3174473,0.505,0.5,25.62,False,90.08,True,8.0,0.601,0.0,0.601,0.0,0.0,0.028,0.0,-0.005,0.059,7.400465086168309,True
2025-05-09T16:56:54.456980,18656.68249130249,18.65668249130249,0.31094470818837483,3174635,0.506,0.5,25.59,False,90.07,True,8.0,0.6,0.0,0.6,0.0,0.0,0.029,0.0,-0.005,0.088,7.4018211349649645,True
2025-05-09T16:56:54.619978,18819.680213928223,18.819680213928223,0.3136613368988037,3174796,0.505,0.5,25.56,False,90.07,True,8.0,0.6,0.0,0.6,0.0,0.0,0.03,0.0,-0.005,0.076,7.403193034798296,True
2025-05-09T16:56:54.780781,18980.483293533325,18.980483293533325,0.3163413882255554,3174958,0.505,0.5,25.67,False,90.07,True,8.0,0.6,0.0,0.6,0.0,0.0,0.03,0.0,-0.005,0.056,7.4045464634150395,True
